22331,1077703917,0,admin_login,"2015-09-22 16:55:03",login,"a:1:{s:7:""general"";N;}",failure,psingh,13,adminhtml_catalog_product_index,,64.60.116.237
22332,1077703917,0,admin_login,"2015-09-22 17:08:51",login,"a:1:{s:7:""general"";N;}",success,psingh,13,adminhtml_catalog_product_index,,64.60.116.237
22333,1077703917,0,index_management,"2015-09-22 17:09:00",massUpdate,"a:1:{s:7:""general"";s:4:""9, 1"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22334,1077703917,0,admin_login,"2015-09-22 17:34:56",login,"a:1:{s:7:""general"";N;}",success,psingh,13,adminhtml_process_list,,64.60.116.237
22335,1077703917,0,cms_blocks,"2015-09-22 17:35:08",view,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22336,1077703917,0,cms_blocks,"2015-09-22 17:35:26",save,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh,13,adminhtml_cms_block_save,,64.60.116.237
22337,1077703917,0,cms_blocks,"2015-09-22 17:35:26",view,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22338,1077703917,0,index_management,"2015-09-22 17:35:46",massUpdate,"a:1:{s:7:""general"";s:4:""9, 1"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22339,1077703917,0,cache_management,"2015-09-22 17:36:00",save,"a:1:{s:7:""general"";s:94:""Cache types: config_api2, config_api, collections, translate, block_html, layout, config, eav "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22340,1077703917,0,cms_blocks,"2015-09-22 17:36:06",save,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh,13,adminhtml_cms_block_save,,64.60.116.237
22341,1077703917,0,cms_blocks,"2015-09-22 17:36:07",view,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22342,1077703917,0,cms_blocks,"2015-09-22 17:39:26",save,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh,13,adminhtml_cms_block_save,,64.60.116.237
22343,1077703917,0,cms_blocks,"2015-09-22 17:39:39",view,"a:1:{s:7:""general"";s:1:""5"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22344,1077703917,0,cms_blocks,"2015-09-22 17:40:13",view,"a:1:{s:7:""general"";s:1:""5"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22345,1077703917,0,cache_management,"2015-09-22 17:41:25",save,"a:1:{s:7:""general"";s:94:""Cache types: config_api2, config_api, eav, collections, translate, block_html, layout, config "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22346,1077703917,0,cms_blocks,"2015-09-22 17:42:33",view,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22347,1077703917,0,cms_blocks,"2015-09-22 17:42:58",save,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh,13,adminhtml_cms_block_save,,64.60.116.237
22348,1077703917,0,cms_blocks,"2015-09-22 17:42:59",view,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh,13,adminhtml_cms_block_edit,,64.60.116.237
22349,1077703917,0,cache_management,"2015-09-22 17:43:05",save,"a:1:{s:7:""general"";s:94:""Cache types: config_api2, config_api, eav, collections, translate, block_html, config, layout "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22350,1077703917,0,cms_blocks,"2015-09-22 17:44:06",save,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh,13,adminhtml_cms_block_save,,64.60.116.237
22351,1077703917,0,enterprise_banner,"2015-09-22 17:44:16",view,"a:1:{s:7:""general"";s:1:""3"";}",success,psingh,13,adminhtml_banner_edit,,64.60.116.237
22352,1077703917,0,enterprise_banner,"2015-09-22 17:44:26",save,"a:1:{s:7:""general"";s:1:""3"";}",success,psingh,13,adminhtml_banner_save,,64.60.116.237
22353,1077703917,0,cache_management,"2015-09-22 17:44:32",save,"a:1:{s:7:""general"";s:94:""Cache types: config_api2, config_api, eav, collections, translate, block_html, layout, config "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22354,1077703917,0,catalog_products,"2015-09-22 17:53:46",view,"a:1:{s:7:""general"";s:3:""653"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22355,1077703917,0,catalog_products,"2015-09-22 17:54:08",view,"a:1:{s:7:""general"";s:3:""533"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22356,1077703917,0,catalog_products,"2015-09-22 17:54:17",save,"a:1:{s:7:""general"";s:3:""653"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22357,1077703917,0,catalog_products,"2015-09-22 17:54:35",save,"a:1:{s:7:""general"";s:3:""653"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22358,1077703917,0,catalog_products,"2015-09-22 17:54:57",view,"a:1:{s:7:""general"";s:3:""655"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22359,1077703917,0,catalog_products,"2015-09-22 17:55:06",save,"a:1:{s:7:""general"";s:3:""655"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22360,1077703917,0,catalog_products,"2015-09-22 17:55:31",save,"a:1:{s:7:""general"";s:3:""655"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22361,1077703917,0,catalog_products,"2015-09-22 17:55:49",view,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22362,1077703917,0,catalog_products,"2015-09-22 17:56:06",save,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22363,1077703917,0,catalog_products,"2015-09-22 17:56:28",save,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22364,1077703917,0,catalog_products,"2015-09-22 18:05:49",view,"a:1:{s:7:""general"";s:3:""571"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22365,1077703917,0,catalog_products,"2015-09-22 18:05:58",save,"a:1:{s:7:""general"";s:3:""571"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22366,1077703917,0,catalog_products,"2015-09-22 18:06:24",view,"a:1:{s:7:""general"";s:3:""654"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22367,1077703917,0,catalog_products,"2015-09-22 18:06:30",save,"a:1:{s:7:""general"";s:3:""654"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22368,1077703917,0,catalog_products,"2015-09-22 18:06:49",save,"a:1:{s:7:""general"";s:3:""654"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22369,1077703917,0,catalog_products,"2015-09-22 18:07:28",save,"a:1:{s:7:""general"";s:3:""649"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22370,1077703917,0,index_management,"2015-09-22 18:10:57",massUpdate,"a:1:{s:7:""general"";s:4:""9, 1"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22371,1077703917,0,cache_management,"2015-09-22 18:11:05",save,"a:1:{s:7:""general"";s:94:""Cache types: config, layout, block_html, translate, collections, eav, config_api2, config_api "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22372,1077703917,0,admin_login,"2015-09-22 19:02:47",login,"a:1:{s:7:""general"";N;}",failure,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22373,1077703917,0,admin_login,"2015-09-22 19:02:53",login,"a:1:{s:7:""general"";N;}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22374,1077703917,0,index_management,"2015-09-22 19:03:07",massUpdate,"a:1:{s:7:""general"";s:4:""9, 1"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22375,1077703917,0,cms_pages,"2015-09-22 19:06:53",save,"a:1:{s:7:""general"";s:2:""96"";}",success,psingh,13,adminhtml_cms_page_save,,64.60.116.237
22376,1077703917,0,index_management,"2015-09-22 19:07:26",massUpdate,"a:1:{s:7:""general"";s:4:""9, 1"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22377,1077703917,0,cache_management,"2015-09-22 19:07:34",save,"a:1:{s:7:""general"";s:94:""Cache types: config_api2, config_api, eav, collections, block_html, translate, layout, config "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22378,1077703917,0,enterprise_banner,"2015-09-22 19:11:13",save,"a:1:{s:7:""general"";s:2:""12"";}",success,psingh,13,adminhtml_banner_save,,64.60.116.237
22379,1077703917,0,enterprise_banner,"2015-09-22 19:15:50",view,"a:1:{s:7:""general"";s:1:""1"";}",success,psingh,13,adminhtml_banner_edit,,64.60.116.237
22380,1077703917,0,enterprise_banner,"2015-09-22 19:15:56",save,"a:1:{s:7:""general"";s:1:""1"";}",success,psingh,13,adminhtml_banner_save,,64.60.116.237
22381,1077703917,0,enterprise_banner,"2015-09-22 19:16:01",save,"a:1:{s:7:""general"";s:2:""12"";}",success,psingh,13,adminhtml_banner_save,,64.60.116.237
22382,1077703917,0,cms_pages,"2015-09-22 19:17:23",save,"a:1:{s:7:""general"";s:2:""96"";}",success,psingh,13,adminhtml_cms_page_save,,64.60.116.237
22383,1077703917,0,admin_login,"2015-09-22 21:36:37",login,"a:1:{s:7:""general"";N;}",success,psingh,13,adminhtml_process_list,,64.60.116.237
22384,1077703917,0,index_management,"2015-09-22 21:36:45",massUpdate,"a:1:{s:7:""general"";s:4:""9, 1"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22385,1077703917,0,cache_management,"2015-09-22 21:36:52",save,"a:1:{s:7:""general"";s:94:""Cache types: config_api2, config_api, eav, collections, translate, block_html, layout, config "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22386,1077703917,0,enterprise_banner,"2015-09-22 21:36:58",view,"a:1:{s:7:""general"";s:2:""12"";}",success,psingh,13,adminhtml_banner_edit,,64.60.116.237
22387,1077703917,0,catalog_products,"2015-09-22 21:39:23",view,"a:1:{s:7:""general"";s:3:""752"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
